2025-05-14T16:15:28.386Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 358ms
2025-05-14T16:15:28.497Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 393ms
2025-05-14T16:15:28.760Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 374ms
2025-05-14T16:15:29.011Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 262ms
2025-05-14T16:15:34.622Z [info]: Logged request to /api/inventory/682468a3c7b8eecedcd12cb3 | Method: GET | Status Code: 304 | Duration: 244ms
2025-05-14T16:15:34.630Z [info]: Logged request to /api/stock/get/682468a3c7b8eecedcd12cb3 | Method: GET | Status Code: 304 | Duration: 257ms
2025-05-14T16:15:35.850Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 975ms
2025-05-14T16:15:40.825Z [info]: Logged request to /api/inventory/undefined | Method: GET | Status Code: 400 | Duration: 3ms
2025-05-14T16:15:42.006Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 241ms
2025-05-14T16:15:42.121Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 447ms
2025-05-14T16:15:42.369Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 317ms
2025-05-14T16:15:42.602Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 453ms
2025-05-14T16:15:44.964Z [info]: Logged request to /api/inventory | Method: GET | Status Code: 200 | Duration: 678ms
2025-05-14T16:15:45.084Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 115ms
2025-05-14T16:15:48.139Z [info]: Logged request to /api/inventory/682468a3c7b8eecedcd12cb3 | Method: GET | Status Code: 304 | Duration: 237ms
2025-05-14T16:15:49.345Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 1034ms
2025-05-14T16:16:29.442Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 124ms
2025-05-14T16:16:29.592Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 139ms
2025-05-14T16:16:29.594Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 270ms
2025-05-14T16:16:29.682Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 372ms
2025-05-14T16:16:29.862Z [info]: Logged request to /api/listing/search?page=1&limit=10 | Method: GET | Status Code: 304 | Duration: 523ms
2025-05-14T16:16:29.881Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 268ms
2025-05-14T16:16:30.235Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 369ms
2025-05-14T16:16:37.593Z [info]: Logged request to /api/listing/search?searchQuery=there&page=1&limit=10 | Method: GET | Status Code: 200 | Duration: 581ms
2025-05-14T16:16:45.072Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57 | Method: GET | Status Code: 304 | Duration: 284ms
2025-05-14T16:16:45.446Z [info]: Logged request to /api/variations/6824a6e571f736c950927e57 | Method: GET | Status Code: 404 | Duration: 118ms
2025-05-14T16:16:45.550Z [info]: Logged request to /api/inventory/682468a3c7b8eecedcd12cb3 | Method: GET | Status Code: 304 | Duration: 236ms
2025-05-14T16:16:45.560Z [info]: Logged request to /api/variations/6824a6e571f736c950927e57 | Method: GET | Status Code: 404 | Duration: 125ms
2025-05-14T16:16:45.568Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 248ms
2025-05-14T16:16:45.572Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57 | Method: GET | Status Code: 304 | Duration: 248ms
2025-05-14T16:16:45.660Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 353ms
2025-05-14T16:16:45.790Z [info]: Logged request to /api/inventory/682468a3c7b8eecedcd12cb3 | Method: GET | Status Code: 304 | Duration: 241ms
2025-05-14T16:16:45.807Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 235ms
2025-05-14T16:16:45.813Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57 | Method: GET | Status Code: 304 | Duration: 237ms
2025-05-14T16:16:46.081Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 402ms
2025-05-14T16:16:46.671Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 1283ms
2025-05-14T16:16:47.025Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 412ms
2025-05-14T16:16:47.439Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 414ms
2025-05-14T16:16:47.843Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 401ms
2025-05-14T16:16:49.948Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57 | Method: PATCH | Status Code: 200 | Duration: 306ms
2025-05-14T16:16:51.997Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57 | Method: PATCH | Status Code: 200 | Duration: 301ms
2025-05-14T16:16:53.895Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57 | Method: PATCH | Status Code: 200 | Duration: 315ms
2025-05-14T16:17:02.376Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57/get-all-attributes | Method: GET | Status Code: 304 | Duration: 1522ms
2025-05-14T16:17:02.991Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57/get-all-attributes | Method: GET | Status Code: 304 | Duration: 627ms
2025-05-14T16:17:20.713Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 134ms
2025-05-14T16:17:20.815Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 251ms
2025-05-14T16:17:20.844Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 154ms
2025-05-14T16:17:20.929Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 393ms
2025-05-14T16:17:21.071Z [info]: Logged request to /api/listing/search?page=1&limit=10 | Method: GET | Status Code: 200 | Duration: 527ms
2025-05-14T16:17:21.097Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 255ms
2025-05-14T16:17:21.300Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 356ms
2025-05-14T16:17:23.586Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 233ms
2025-05-14T16:17:23.645Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 354ms
2025-05-14T16:17:23.701Z [info]: Logged request to /api/stock/inventory-with-stocks | Method: GET | Status Code: 200 | Duration: 407ms
2025-05-14T16:17:23.702Z [info]: Logged request to /api/listing/templates | Method: GET | Status Code: 304 | Duration: 414ms
2025-05-14T16:17:23.814Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 268ms
2025-05-14T16:17:23.895Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 114ms
2025-05-14T16:17:23.998Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 352ms
2025-05-14T16:17:24.090Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 264ms
2025-05-14T16:17:24.093Z [info]: Logged request to /api/listing/templates | Method: GET | Status Code: 304 | Duration: 383ms
2025-05-14T16:17:24.181Z [info]: Logged request to /api/stock/inventory-with-stocks | Method: GET | Status Code: 200 | Duration: 423ms
2025-05-14T16:17:24.294Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 140ms
2025-05-14T16:17:24.315Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 236ms
2025-05-14T16:17:24.366Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 362ms
2025-05-14T16:17:24.416Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 1095ms
2025-05-14T16:17:24.545Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 162ms
2025-05-14T16:17:24.785Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 249ms
2025-05-14T16:17:24.820Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 411ms
2025-05-14T16:17:24.949Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 145ms
2025-05-14T16:17:27.803Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 126ms
2025-05-14T16:17:27.912Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 258ms
2025-05-14T16:17:27.917Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 136ms
2025-05-14T16:17:28.067Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 401ms
2025-05-14T16:17:28.147Z [info]: Logged request to /api/listing/search?page=1&limit=10 | Method: GET | Status Code: 304 | Duration: 488ms
2025-05-14T16:17:28.154Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 232ms
2025-05-14T16:17:28.445Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 348ms
2025-05-14T16:17:35.016Z [info]: Logged request to /api/listing/search?searchQuery=there&page=1&limit=10 | Method: GET | Status Code: 200 | Duration: 528ms
2025-05-14T16:17:36.822Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57 | Method: GET | Status Code: 200 | Duration: 232ms
2025-05-14T16:17:37.251Z [info]: Logged request to /api/variations/6824a6e571f736c950927e57 | Method: GET | Status Code: 404 | Duration: 115ms
2025-05-14T16:17:37.362Z [info]: Logged request to /api/inventory/682468a3c7b8eecedcd12cb3 | Method: GET | Status Code: 304 | Duration: 231ms
2025-05-14T16:17:37.370Z [info]: Logged request to /api/variations/6824a6e571f736c950927e57 | Method: GET | Status Code: 404 | Duration: 128ms
2025-05-14T16:17:37.374Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57 | Method: GET | Status Code: 304 | Duration: 244ms
2025-05-14T16:17:37.406Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 264ms
2025-05-14T16:17:37.471Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 357ms
2025-05-14T16:17:37.606Z [info]: Logged request to /api/inventory/682468a3c7b8eecedcd12cb3 | Method: GET | Status Code: 304 | Duration: 241ms
2025-05-14T16:17:37.616Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57 | Method: GET | Status Code: 304 | Duration: 237ms
2025-05-14T16:17:37.644Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 247ms
2025-05-14T16:17:37.839Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 358ms
2025-05-14T16:17:38.174Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 966ms
2025-05-14T16:17:38.494Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 405ms
2025-05-14T16:17:38.873Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 375ms
2025-05-14T16:17:39.282Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 406ms
2025-05-14T16:17:39.984Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57 | Method: PATCH | Status Code: 200 | Duration: 275ms
2025-05-14T16:17:49.948Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57/get-all-attributes | Method: GET | Status Code: 304 | Duration: 1601ms
2025-05-14T16:17:50.597Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57/get-all-attributes | Method: GET | Status Code: 304 | Duration: 654ms
2025-05-14T16:19:55.592Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57 | Method: PATCH | Status Code: 200 | Duration: 291ms
2025-05-14T16:19:58.910Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57 | Method: PATCH | Status Code: 200 | Duration: 342ms
2025-05-14T16:20:09.757Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57 | Method: PATCH | Status Code: 200 | Duration: 342ms
2025-05-14T16:20:10.562Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57 | Method: GET | Status Code: 200 | Duration: 631ms
2025-05-14T16:20:12.303Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57 | Method: PATCH | Status Code: 200 | Duration: 301ms
2025-05-14T16:20:14.417Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 118ms
2025-05-14T16:20:14.523Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 228ms
2025-05-14T16:20:14.527Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 115ms
2025-05-14T16:20:14.639Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 366ms
2025-05-14T16:20:14.787Z [info]: Logged request to /api/listing/search?page=1&limit=10 | Method: GET | Status Code: 200 | Duration: 502ms
2025-05-14T16:20:14.810Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 283ms
2025-05-14T16:20:15.032Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 349ms
2025-05-14T16:20:20.857Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 244ms
2025-05-14T16:20:20.960Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 367ms
2025-05-14T16:20:20.974Z [info]: Logged request to /api/stock/inventory-with-stocks | Method: GET | Status Code: 200 | Duration: 379ms
2025-05-14T16:20:21.001Z [info]: Logged request to /api/listing/templates | Method: GET | Status Code: 304 | Duration: 395ms
2025-05-14T16:20:21.205Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 242ms
2025-05-14T16:20:21.210Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 115ms
2025-05-14T16:20:21.438Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 482ms
2025-05-14T16:20:21.447Z [info]: Logged request to /api/stock/inventory-with-stocks | Method: GET | Status Code: 200 | Duration: 471ms
2025-05-14T16:20:21.452Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 359ms
2025-05-14T16:20:21.455Z [info]: Logged request to /api/listing/templates | Method: GET | Status Code: 304 | Duration: 467ms
2025-05-14T16:20:21.618Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 134ms
2025-05-14T16:20:21.702Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 236ms
2025-05-14T16:20:21.814Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 357ms
2025-05-14T16:20:21.895Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 1290ms
2025-05-14T16:20:22.105Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 272ms
2025-05-14T16:20:22.330Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 409ms
2025-05-14T16:20:22.462Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 370ms
2025-05-14T16:20:22.758Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 277ms
2025-05-14T16:20:25.446Z [info]: Logged request to /api/inventory | Method: GET | Status Code: 304 | Duration: 818ms
2025-05-14T16:20:25.558Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 118ms
2025-05-14T16:20:29.414Z [info]: Logged request to /api/inventory/682468a3c7b8eecedcd12cb3 | Method: GET | Status Code: 304 | Duration: 233ms
2025-05-14T16:20:30.617Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 1010ms
2025-05-14T16:22:26.297Z [info]: Logged request to /api/me | Method: GET | Status Code: 304 | Duration: 341ms
2025-05-14T16:22:26.638Z [info]: Logged request to /api/me | Method: GET | Status Code: 304 | Duration: 262ms
2025-05-14T16:22:27.579Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 440ms
2025-05-14T16:22:27.695Z [info]: Logged request to /api/listing/templates | Method: GET | Status Code: 304 | Duration: 578ms
2025-05-14T16:22:27.705Z [info]: Logged request to /api/stock/inventory-with-stocks | Method: GET | Status Code: 200 | Duration: 585ms
2025-05-14T16:22:27.734Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 602ms
2025-05-14T16:22:27.831Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 246ms
2025-05-14T16:22:27.927Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 121ms
2025-05-14T16:22:28.051Z [info]: Logged request to /api/listing/templates | Method: GET | Status Code: 304 | Duration: 350ms
2025-05-14T16:22:28.081Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 359ms
2025-05-14T16:22:28.082Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 252ms
2025-05-14T16:22:28.095Z [info]: Logged request to /api/stock/inventory-with-stocks | Method: GET | Status Code: 200 | Duration: 374ms
2025-05-14T16:22:28.270Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 130ms
2025-05-14T16:22:28.341Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 243ms
2025-05-14T16:22:28.449Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 354ms
2025-05-14T16:22:28.693Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 148ms
2025-05-14T16:22:28.966Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 323ms
2025-05-14T16:22:29.115Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 178ms
2025-05-14T16:22:32.890Z [info]: Logged request to /api/inventory | Method: GET | Status Code: 304 | Duration: 660ms
2025-05-14T16:22:33.003Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 189ms
2025-05-14T16:22:38.227Z [info]: Logged request to /api/inventory/6824b9fadba9c5b42adf625f | Method: GET | Status Code: 200 | Duration: 351ms
2025-05-14T16:22:39.480Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 1145ms
2025-05-14T16:22:42.681Z [info]: Logged request to /api/listing | Method: POST | Status Code: 201 | Duration: 262ms
2025-05-14T16:22:43.059Z [info]: Logged request to /api/listing/6824c35271f736c950928da2 | Method: GET | Status Code: 200 | Duration: 248ms
2025-05-14T16:22:43.821Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 424ms
2025-05-14T16:22:54.449Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 144ms
2025-05-14T16:22:54.562Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 287ms
2025-05-14T16:22:54.564Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 149ms
2025-05-14T16:22:54.632Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 367ms
2025-05-14T16:22:54.800Z [info]: Logged request to /api/listing/search?page=1&limit=10 | Method: GET | Status Code: 200 | Duration: 522ms
2025-05-14T16:22:54.851Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 268ms
2025-05-14T16:22:55.186Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 354ms
2025-05-14T16:22:56.329Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 235ms
2025-05-14T16:22:56.441Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 365ms
2025-05-14T16:22:56.465Z [info]: Logged request to /api/stock/inventory-with-stocks | Method: GET | Status Code: 200 | Duration: 375ms
2025-05-14T16:22:56.499Z [info]: Logged request to /api/listing/templates | Method: GET | Status Code: 304 | Duration: 418ms
2025-05-14T16:22:56.555Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 244ms
2025-05-14T16:22:56.659Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 134ms
2025-05-14T16:22:56.798Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 234ms
2025-05-14T16:22:56.813Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 358ms
2025-05-14T16:22:56.837Z [info]: Logged request to /api/stock/inventory-with-stocks | Method: GET | Status Code: 200 | Duration: 371ms
2025-05-14T16:22:56.947Z [info]: Logged request to /api/listing/templates | Method: GET | Status Code: 304 | Duration: 352ms
2025-05-14T16:22:57.077Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 215ms
2025-05-14T16:22:57.199Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 359ms
2025-05-14T16:22:57.311Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 495ms
2025-05-14T16:22:57.573Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 1505ms
2025-05-14T16:22:57.688Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 369ms
2025-05-14T16:22:58.138Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 568ms
2025-05-14T16:22:58.145Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 442ms
2025-05-14T16:22:58.486Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 247ms
2025-05-14T16:23:03.769Z [info]: Logged request to /api/stock/get/6824b239dba9c5b42adf5832 | Method: GET | Status Code: 304 | Duration: 256ms
2025-05-14T16:23:04.132Z [info]: Logged request to /api/listing/6824b410dba9c5b42adf5b80 | Method: GET | Status Code: 304 | Duration: 371ms
2025-05-14T16:23:05.307Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 1018ms
2025-05-14T16:23:14.237Z [info]: Logged request to /api/listing | Method: POST | Status Code: 201 | Duration: 334ms
2025-05-14T16:23:14.833Z [info]: Logged request to /api/listing/6824c37171f736c950928e11 | Method: GET | Status Code: 200 | Duration: 465ms
2025-05-14T16:23:14.921Z [info]: Logged request to /api/stock/6824b3efdba9c5b42adf5afd | Method: GET | Status Code: 304 | Duration: 232ms
2025-05-14T16:23:16.607Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 1510ms
2025-05-14T16:24:53.539Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 240ms
2025-05-14T16:24:53.616Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 331ms
2025-05-14T16:24:53.652Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 116ms
2025-05-14T16:24:53.765Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 483ms
2025-05-14T16:24:53.851Z [info]: Logged request to /api/listing/search?page=1&limit=10 | Method: GET | Status Code: 200 | Duration: 564ms
2025-05-14T16:24:53.858Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 237ms
2025-05-14T16:24:54.203Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 386ms
2025-05-14T16:24:57.287Z [info]: Logged request to /api/listing/search?searchQuery=there&page=1&limit=10 | Method: GET | Status Code: 200 | Duration: 904ms
2025-05-14T16:25:29.866Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57 | Method: GET | Status Code: 200 | Duration: 473ms
2025-05-14T16:25:30.116Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57 | Method: GET | Status Code: 304 | Duration: 247ms
2025-05-14T16:34:16.128Z [info]: Logged request to /api/taxes | Method: GET | Status Code: 304 | Duration: 118ms
2025-05-14T16:34:16.205Z [info]: Logged request to /api/me | Method: GET | Status Code: 304 | Duration: 242ms
2025-05-14T16:34:16.258Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 256ms
2025-05-14T16:34:16.353Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 361ms
2025-05-14T16:34:16.444Z [info]: Logged request to /api/me | Method: GET | Status Code: 304 | Duration: 233ms
2025-05-14T16:34:16.546Z [info]: Logged request to /api/listing/search?page=1&limit=10 | Method: GET | Status Code: 200 | Duration: 532ms
2025-05-14T16:34:26.113Z [info]: Logged request to /api/listing/search?searchQuery=there&page=1&limit=10 | Method: GET | Status Code: 200 | Duration: 715ms
2025-05-14T16:34:31.028Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57 | Method: GET | Status Code: 200 | Duration: 299ms
2025-05-14T16:34:32.334Z [info]: Logged request to /api/variations/6824a6e571f736c950927e57 | Method: GET | Status Code: 404 | Duration: 124ms
2025-05-14T16:34:32.433Z [info]: Logged request to /api/inventory/682468a3c7b8eecedcd12cb3 | Method: GET | Status Code: 304 | Duration: 253ms
2025-05-14T16:34:32.451Z [info]: Logged request to /api/variations/6824a6e571f736c950927e57 | Method: GET | Status Code: 404 | Duration: 116ms
2025-05-14T16:34:32.453Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 237ms
2025-05-14T16:34:32.467Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57 | Method: GET | Status Code: 304 | Duration: 228ms
2025-05-14T16:34:32.570Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 394ms
2025-05-14T16:34:32.699Z [info]: Logged request to /api/inventory/682468a3c7b8eecedcd12cb3 | Method: GET | Status Code: 304 | Duration: 249ms
2025-05-14T16:34:32.703Z [info]: Logged request to /api/discount | Method: GET | Status Code: 304 | Duration: 244ms
2025-05-14T16:34:32.712Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57 | Method: GET | Status Code: 304 | Duration: 244ms
2025-05-14T16:34:33.878Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 1711ms
2025-05-14T16:34:33.963Z [info]: Logged request to /api/product-category | Method: GET | Status Code: 304 | Duration: 1415ms
2025-05-14T16:34:34.510Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 531ms
2025-05-14T16:34:34.901Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 489ms
2025-05-14T16:34:35.381Z [info]: Logged request to /api/ebay/taxonomy/get-ebay-category-aspects/177 | Method: GET | Status Code: 304 | Duration: 478ms
2025-05-14T16:34:40.431Z [info]: Logged request to /api/listing/6824a6e571f736c950927e57 | Method: PATCH | Status Code: 200 | Duration: 493ms
2025-05-14T16:38:05.185Z [info]: Logged request to /api/me | Method: GET | Status Code: 304 | Duration: 347ms
2025-05-14T16:38:05.555Z [info]: Logged request to /api/me | Method: GET | Status Code: 304 | Duration: 249ms
2025-05-14T16:38:06.716Z [info]: Logged request to /api/variations/6824a6e571f736c950927e57 | Method: GET | Status Code: 404 | Duration: 135ms
